Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-05-30,2017,5,30,Tuesday,22,2017-22,1394.39,1395.24,1381.64,1388.87,0,1388.87,-0.007290522678247591,1378.304285714286,1352.2242
2017-05-31,2017,5,31,Wednesday,22,2017-22,1390.57,1402.89,1385.89,1385.89,0,1385.89,-0.002145615125408895,1379.67,1350.5922
2017-06-01,2017,6,1,Thursday,22,2017-22,1388.87,1422.86,1388.87,1422.86,0,1422.86,0.026675977395293815,1383.919285714286,1349.9972
2017-06-02,2017,6,2,Friday,22,2017-22,1422.86,1444.11,1422.44,1438.16,0,1438.16,0.010753024883431994,1388.077857142857,1350.3286
2017-06-05,2017,6,5,Monday,23,2017-23,1432.21,1442.41,1427.96,1437.74,0,1437.74,-0.00029207037835121685,1391.3864285714285,1351.119
2017-06-06,2017,6,6,Tuesday,23,2017-23,1438.16,1438.16,1413.94,1414.36,0,1414.36,-0.016261636347056907,1394.5735714285713,1351.7394
2017-06-07,2017,6,7,Wednesday,23,2017-23,1418.61,1431.79,1412.66,1426.26,0,1426.26,0.00841371683115355,1398.6714285714284,1352.5808000000002
2017-06-08,2017,6,8,Thursday,23,2017-23,1423.71,1423.71,1405.86,1406.71,0,1406.71,-0.013707212355577147,1402.0100000000002,1353.4135999999999
2017-06-09,2017,6,9,Friday,23,2017-23,1405.44,1423.29,1405.44,1411.39,0,1411.39,0.003326950004547191,1404.8935714285715,1354.068
2017-06-12,2017,6,12,Monday,24,2017-24,1409.69,1414.79,1402.46,1408.41,0,1408.41,-0.002111379872198005,1407.5342857142857,1354.6968
2017-06-13,2017,6,13,Tuesday,24,2017-24,1404.16,1419.04,1404.16,1417.76,0,1417.76,0.006638674362600128,1410.3871428571426,1355.8355999999999
2017-06-14,2017,6,14,Wednesday,24,2017-24,1418.19,1425.84,1417.34,1424.14,0,1424.14,0.004500059840076398,1412.1171428571429,1357.9009999999998
2017-06-15,2017,6,15,Thursday,24,2017-24,1424.14,1435.19,1415.64,1422.86,0,1422.86,-0.0008988086028823838,1414.6057142857142,1359.4307999999999
2017-06-16,2017,6,16,Friday,24,2017-24,1427.96,1438.16,1425.41,1434.34,0,1434.34,0.008068243247358886,1417.125,1361.6322
2017-06-19,2017,6,19,Monday,25,2017-25,1439.01,1448.36,1437.31,1447.51,0,1447.51,0.009181954250142121,1421.3135714285713,1364.2839999999999
2017-06-20,2017,6,20,Tuesday,25,2017-25,1450.91,1460.69,1447.94,1451.76,0,1451.76,0.0029360764148969043,1426.0185714285712,1367.3353999999997
2017-06-21,2017,6,21,Wednesday,25,2017-25,1445.81,1455.59,1439.86,1445.81,0,1445.81,-0.004098439915586005,1427.6578571428574,1370.1657999999998
2017-06-22,2017,6,22,Thursday,25,2017-25,1441.14,1447.09,1440.29,1441.14,0,1441.14,-0.0032300535727733948,1427.8707142857143,1372.8092
2017-06-23,2017,6,23,Friday,25,2017-25,1441.99,1442.84,1437.31,1442.41,0,1442.41,0.0008812603344163783,1428.2042857142858,1375.5035999999998
2017-06-26,2017,6,26,Monday,26,2017-26,1447.94,1453.89,1438.16,1439.44,0,1439.44,-0.0020591182140011766,1429.9957142857143,1378.3426000000002
2017-06-27,2017,6,27,Tuesday,26,2017-26,1444.54,1447.09,1440.29,1443.69,0,1443.69,0.002952537217945972,1431.2407142857144,1381.1986000000002
2017-06-28,2017,6,28,Wednesday,26,2017-26,1431.79,1438.59,1430.51,1431.79,0,1431.79,-0.008242699490001781,1433.0321428571426,1384.1225999999997
2017-06-29,2017,6,29,Thursday,26,2017-26,1446.24,1448.36,1438.59,1445.39,0,1445.39,0.00949858234440737,1435.4607142857144,1387.174
2017-06-30,2017,6,30,Friday,26,2017-26,1440.71,1441.99,1430.94,1438.59,0,1438.59,-0.004704646330201068,1437.6164285714287,1389.775
2017-07-03,2017,7,3,Monday,27,2017-27,1433.49,1440.29,1428.39,1434.34,0,1434.34,-0.0029542816931692473,1438.8007142857145,1392.5714
2017-07-04,2017,7,4,Tuesday,27,2017-27,1442.84,1448.36,1438.16,1443.26,0,1443.26,0.0062189189159287395,1440.1664285714285,1395.6482
2017-07-05,2017,7,5,Wednesday,27,2017-27,1442.84,1443.26,1422.01,1432.64,0,1432.64,-0.0073583380993921255,1440.865,1398.1556
