Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-04-21,2017,4,21,Friday,16,2017-16,2531.65,2549.6,2527.54,2544.13,0,2544.13,0.019017476348677453,2515.8685714285716,2550.5724
2017-04-24,2017,4,24,Monday,17,2017-17,2574.41,2582.78,2560.26,2566.65,0,2566.65,0.008851757012638961,2514.3142857142857,2554.9486
2017-04-25,2017,4,25,Tuesday,17,2017-17,2560.71,2608.34,2559.8,2600.43,0,2600.43,0.01316113633808369,2515.792857142857,2559.7113999999997
2017-04-26,2017,4,26,Wednesday,17,2017-17,2632.84,2667.38,2629.64,2667.38,0,2667.38,0.025745723950207022,2524.172857142857,2564.9791999999998
2017-04-27,2017,4,27,Thursday,17,2017-17,2645.62,2673.31,2643.64,2661.29,0,2661.29,-0.002283080782471414,2532.074285714286,2570.5788000000002
2017-04-28,2017,4,28,Friday,17,2017-17,2668.29,2668.29,2639.38,2654.44,0,2654.44,-0.0025739763632314228,2540.3557142857144,2575.1436
2017-05-01,2017,5,1,Monday,18,2017-18,2652.16,2669.05,2642.42,2663.42,0,2663.42,0.0033830038226416725,2549.9742857142855,2579.605
2017-05-02,2017,5,2,Tuesday,18,2017-18,2674.07,2690.96,2674.07,2688.22,0,2688.22,0.009311355158245549,2563.483571428572,2582.7819999999997
2017-05-08,2017,5,8,Monday,19,2017-19,2732.65,2748.17,2716.22,2741.63,0,2741.63,0.019868133073725147,2581.6235714285713,2586.2634
2017-05-09,2017,5,9,Tuesday,19,2017-19,2733.87,2733.87,2715.46,2728.55,0,2728.55,-0.004770824124136319,2600.242142857143,2589.4680000000003
2017-05-10,2017,5,10,Wednesday,19,2017-19,2726.87,2732.2,2716.07,2720.48,0,2720.48,-0.0029576398508215362,2618.9792857142857,2592.5445999999997
2017-05-11,2017,5,11,Thursday,19,2017-19,2747.57,2763.24,2734.63,2749.7,0,2749.7,0.010740740940166749,2639.2714285714287,2596.294
