Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-08-01,2017,8,1,Tuesday,31,2017-31,1373.92,1395.28,1373.92,1395.28,0,1395.28,0.01651601269642966,1372.3407142857143,1347.6836
2017-08-02,2017,8,2,Wednesday,31,2017-31,1401.22,1402.46,1386.56,1394.24,0,1394.24,-0.0007453980854467135,1374.892857142857,1349.3387999999998
2017-08-03,2017,8,3,Thursday,31,2017-31,1400.89,1408.29,1394.5,1408.29,0,1408.29,0.010077209753367677,1378.3357142857142,1351.319
2017-08-04,2017,8,4,Friday,31,2017-31,1411.0,1420.23,1404.46,1417.73,0,1417.73,0.006703123038869219,1381.9464285714287,1353.3724
2017-08-07,2017,8,7,Monday,32,2017-32,1428.18,1443.58,1426.1,1442.84,0,1442.84,0.017711401816628225,1387.6478571428572,1356.1526
2017-08-08,2017,8,8,Tuesday,32,2017-32,1440.52,1441.18,1425.37,1430.07,0,1430.07,-0.008850613951485453,1391.7185714285715,1358.6722
2017-08-09,2017,8,9,Wednesday,32,2017-32,1426.3,1430.32,1415.66,1418.88,0,1418.88,-0.007824751114648087,1394.1835714285714,1360.8390000000002
2017-08-10,2017,8,10,Thursday,32,2017-32,1417.19,1418.03,1403.01,1409.79,0,1409.79,-0.00640643732312185,1395.9964285714286,1362.8236
2017-08-14,2017,8,14,Monday,33,2017-33,1407.83,1407.88,1397.4,1400.27,0,1400.27,-0.006752792449562728,1397.7335714285714,1364.4472
2017-08-15,2017,8,15,Tuesday,33,2017-33,1407.7,1413.69,1405.67,1406.18,0,1406.18,0.00422063894624114,1400.4878571428574,1366.0841999999998
2017-08-16,2017,8,16,Wednesday,33,2017-33,1406.73,1406.73,1393.33,1394.12,0,1394.12,-0.00857646825662417,1402.4907142857141,1367.2598
2017-08-17,2017,8,17,Thursday,33,2017-33,1397.21,1403.71,1394.04,1395.02,0,1395.02,0.0006455860451142215,1404.5,1368.5628
2017-08-18,2017,8,18,Friday,33,2017-33,1380.32,1388.89,1376.8,1382.77,0,1382.77,-0.008781235988366776,1404.8635714285715,1369.7936
2017-08-21,2017,8,21,Monday,34,2017-34,1382.92,1387.2,1381.38,1385.66,0,1385.66,0.00209001830211597,1405.7957142857142,1371.2876
2017-08-22,2017,8,22,Tuesday,34,2017-34,1386.46,1386.6,1377.24,1379.83,0,1379.83,-0.004207437597383956,1404.6921428571427,1372.8142
2017-08-23,2017,8,23,Wednesday,34,2017-34,1390.87,1391.27,1379.32,1380.9,0,1380.9,0.0007755074128370509,1403.7392857142856,1373.9776000000002
2017-08-24,2017,8,24,Thursday,34,2017-34,1384.27,1386.24,1378.99,1379.4,0,1379.4,-0.0010862480798611296,1401.6757142857145,1374.8069999999998
2017-08-25,2017,8,25,Friday,34,2017-34,1375.52,1381.32,1373.29,1376.87,0,1376.87,-0.0018341519878902757,1398.7571428571428,1375.7232000000001
2017-08-28,2017,8,28,Monday,35,2017-35,1376.8,1387.35,1376.8,1387.0,0,1387.0,0.007357270416769035,1394.7685714285715,1376.4384
2017-08-29,2017,8,29,Tuesday,35,2017-35,1389.5,1390.33,1378.94,1388.2,0,1388.2,0.0008651414361031673,1391.777857142857,1377.2026
2017-08-30,2017,8,30,Wednesday,35,2017-35,1392.39,1400.44,1387.34,1397.83,0,1397.83,0.006937044533594117,1390.2742857142857,1377.8762
