Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-08,2017,6,8,Thursday,23,2017-23,796.73,797.9,789.82,794.37,0,794.37,-0.004523904659164413,797.1564285714286,849.9973999999999
2017-06-09,2017,6,9,Friday,23,2017-23,791.74,792.06,783.05,786.08,0,786.08,-0.01043591535216637,794.3328571428572,848.003
2017-06-12,2017,6,12,Monday,24,2017-24,794.77,806.8,794.5,802.79,0,802.79,0.02125732822895321,794.1185714285714,846.0040000000001
2017-06-13,2017,6,13,Tuesday,24,2017-24,808.53,820.88,806.85,814.43,0,814.43,0.014499451870388258,794.3921428571429,843.9244
2017-06-14,2017,6,14,Wednesday,24,2017-24,811.85,814.05,804.91,809.3,0,809.3,-0.0062988899339991855,794.7735714285712,841.9759999999999
2017-06-15,2017,6,15,Thursday,24,2017-24,808.63,808.63,793.07,794.34,0,794.34,-0.018485062601195756,794.5821428571428,839.8426
2017-06-16,2017,6,16,Friday,24,2017-24,794.93,800.4,793.28,798.27,0,798.27,0.0049474942001082045,795.0528571428571,837.7393999999999
2017-06-19,2017,6,19,Monday,25,2017-25,803.77,803.77,793.68,794.13,0,794.13,-0.005186233413686958,795.345,835.8112000000001
2017-06-20,2017,6,20,Tuesday,25,2017-25,796.97,798.83,790.7,790.7,0,790.7,-0.004319182822323131,796.7985714285714,834.0408
2017-06-21,2017,6,21,Wednesday,25,2017-25,787.54,787.94,779.86,783.77,0,783.77,-0.008764376588837997,797.3228571428572,831.7401999999998
2017-06-22,2017,6,22,Thursday,25,2017-25,779.22,782.78,775.85,779.25,0,779.25,-0.005767022747250938,795.2507142857143,829.12
2017-06-23,2017,6,23,Friday,25,2017-25,784.59,787.3,783.21,787.3,0,787.3,0.01033043027650793,794.3285714285713,826.7926
2017-06-26,2017,6,26,Monday,26,2017-26,793.17,793.89,788.68,789.56,0,789.56,0.0028705827520212335,794.4478571428572,824.6777999999999
2017-06-27,2017,6,27,Tuesday,26,2017-26,789.82,798.54,789.82,798.38,0,798.38,0.011170787972403895,794.4764285714285,823.3797999999999
2017-06-28,2017,6,28,Wednesday,26,2017-26,794.1,801.94,789.96,797.74,0,797.74,-0.0008016416299546636,794.7171428571428,822.368
2017-06-29,2017,6,29,Thursday,26,2017-26,804.25,806.27,793.92,798.83,0,798.83,0.0013663936480714511,795.6278571428571,821.6197999999999
2017-06-30,2017,6,30,Friday,26,2017-26,797.24,797.24,786.37,793.25,0,793.25,-0.006985237122375421,794.9464285714286,820.8106
2017-07-03,2017,7,3,Monday,27,2017-27,797.74,807.25,797.74,805.71,0,805.71,0.015707560003348497,794.3235714285714,820.2489999999999
2017-07-04,2017,7,4,Tuesday,27,2017-27,808.95,814.48,774.34,790.36,0,790.36,-0.019051564709982816,792.9707142857142,819.8416000000001
2017-07-05,2017,7,5,Wednesday,27,2017-27,790.91,793.38,783.08,789.24,0,789.24,-0.0014170696112472125,792.6064285714286,819.1886
2017-07-06,2017,7,6,Thursday,27,2017-27,779.7,782.12,777.87,779.46,0,779.46,-0.012391627873309385,791.2628571428571,818.315
2017-07-07,2017,7,7,Friday,27,2017-27,772.34,774.97,770.24,772.13,0,772.13,-0.009403967981953643,789.6914285714286,817.2246
2017-07-10,2017,7,10,Monday,28,2017-28,775.11,776.54,769.23,771.15,0,771.15,-0.0012691910203628254,788.2950000000001,815.6921999999998
2017-07-11,2017,7,11,Tuesday,28,2017-28,773.67,776.57,772.79,775.03,0,775.03,0.005031452713446516,787.6707142857142,814.248
2017-07-12,2017,7,12,Wednesday,28,2017-28,775.13,775.13,759.59,763.76,0,763.76,-0.01454139724298742,786.5642857142857,812.6114
2017-07-13,2017,7,13,Thursday,28,2017-28,763.79,763.79,757.36,761.13,0,761.13,-0.003443496450697303,784.695,811.0838
2017-07-14,2017,7,14,Friday,28,2017-28,765.04,768.15,760.95,767.19,0,767.19,0.007961842943672748,783.0971428571428,809.3431999999999
2017-07-18,2017,7,18,Tuesday,29,2017-29,765.3,774.79,761.5,772.32,0,772.32,0.0066867462642727915,781.2357142857144,807.0468
2017-07-19,2017,7,19,Wednesday,29,2017-29,772.1,788.36,770.8,786.11,0,786.11,0.017855264523213066,780.405,804.8328
2017-07-20,2017,7,20,Thursday,29,2017-29,790.28,792.32,785.2,788.63,0,788.63,0.003205683146389582,779.6764285714287,802.4774000000001
2017-07-21,2017,7,21,Friday,29,2017-29,785.95,804.28,785.49,801.83,0,801.83,0.01673790259729313,780.2892857142858,800.5643999999999
2017-07-24,2017,7,24,Monday,30,2017-30,789.56,793.73,785.68,793.73,0,793.73,-0.010101937378812487,779.4335714285714,798.576
2017-07-25,2017,7,25,Tuesday,30,2017-30,794.71,797.34,793.2,794.55,0,794.55,0.001033106149946006,779.7328571428571,796.6120000000001
2017-07-26,2017,7,26,Wednesday,30,2017-30,800.37,801.78,789.24,792.8,0,792.8,-0.002202504596168997,779.9871428571429,794.3217999999999
2017-07-27,2017,7,27,Thursday,30,2017-30,794.74,795.14,782.23,784.3,0,784.3,-0.010721493606051458,780.3328571428572,792.6136
2017-07-28,2017,7,28,Friday,30,2017-30,784.86,788.15,782.97,785.1,0,785.1,0.001020002301950651,781.2592857142856,791.6084
2017-07-31,2017,7,31,Monday,31,2017-31,782.15,787.19,780.98,784.54,0,784.54,-0.0007132818443610356,782.2157142857142,790.7475999999999
2017-08-01,2017,8,1,Tuesday,31,2017-31,789.56,789.56,779.33,780.58,0,780.58,-0.005047494134660879,782.6121428571429,789.8470000000001
2017-08-02,2017,8,2,Wednesday,31,2017-31,780.21,782.01,775.35,780.02,0,780.02,-0.0007174121119337684,783.7735714285715,789.3316
2017-08-03,2017,8,3,Thursday,31,2017-31,783.98,783.98,775.72,781.75,0,781.75,0.002217866753970732,785.2464285714285,788.7545999999999
2017-08-04,2017,8,4,Friday,31,2017-31,779.28,779.28,774.31,776.59,0,776.59,-0.006600541278581673,785.9178571428572,788.2072000000001
2017-08-07,2017,8,7,Monday,32,2017-32,771.73,777.23,770.4,775.66,0,775.66,-0.001197612226239153,786.1564285714285,787.78
2017-08-08,2017,8,8,Tuesday,32,2017-32,772.58,778.61,769.77,778.29,0,778.29,0.003390667268997394,785.5978571428572,787.5122
2017-08-09,2017,8,9,Wednesday,32,2017-32,768.94,774.81,761.34,774.57,0,774.57,-0.004779671855153045,784.5935714285714,787.2028
